Frame,X position,Y position,Width,Height,Person code,Person name,Score
5,410,188,340,118,0,Rafa Nadal,0.5358347488424384
6,410,200,328,118,0,Rafa Nadal,0.5642993053706478
7,410,200,328,118,0,Rafa Nadal,0.5426711846076429
8,410,200,328,118,0,Rafa Nadal,0.5426416394228923
9,410,200,328,118,0,Rafa Nadal,0.536317601452544
10,410,200,328,118,0,Rafa Nadal,0.5857732878299071
11,410,200,328,118,0,Rafa Nadal,0.600210618017702
12,410,200,328,118,0,Rafa Nadal,0.5694806050999519
13,410,200,328,118,0,Rafa Nadal,0.5360774941694552
14,422,212,328,118,0,Rafa Nadal,0.5180712488295229
15,422,212,328,118,0,Rafa Nadal,0.5482654322675733
16,422,212,328,118,0,Rafa Nadal,0.5744124723849269
17,422,224,316,118,0,Rafa Nadal,0.5430576666019662
18,422,224,316,118,0,Rafa Nadal,0.5404980270592835
19,422,236,304,118,0,Rafa Nadal,0.5365502897349446
20,422,236,304,118,0,Rafa Nadal,0.5577455059688777
21,422,236,304,118,0,Rafa Nadal,0.5595329466605019
22,422,236,304,118,0,Rafa Nadal,0.5494151283467358
28,289,241,87,40,0,Rafa Nadal,0.4733685488847583
30,281,249,71,40,0,Rafa Nadal,0.44618527122436646
31,273,257,55,40,0,Rafa Nadal,0.5009882831150655
32,269,261,47,40,0,Rafa Nadal,0.5104106780723698
33,260,259,49,47,0,Rafa Nadal,0.5567516421428791
34,261,265,35,40,0,Rafa Nadal,0.5798053764718722
35,257,261,35,40,0,Rafa Nadal,0.4216311826975878
38,261,257,43,40,0,Rafa Nadal,0.39331129818671406
39,273,261,51,40,0,Rafa Nadal,0.34110626858431425
40,279,264,63,47,0,Rafa Nadal,0.3969811079999144
41,284,268,64,48,0,Rafa Nadal,0.3609448590660076
42,289,268,68,48,0,Rafa Nadal,0.4875134756165218
60,269,331,20,82,0,Rafa Nadal,0.5938428370856328
61,252,315,19,82,0,Rafa Nadal,0.3990754163608826
